Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.tddui.json	56207	-	0	0	1	0	0	1	23	55	0	0	0	0	0	0	0	1	0	0	177	342	0	0	0	0	11	0	2
fsh-generated/resources/Bundle-tddui-bundle-example.json	25326	14	28	0	1	0	0	0	3	1999	0	0	0	0	0	0	0	1	0	0	63	106	0	0	0	1	0	0	0
fsh-generated/resources/Bundle-tddui-pp-ime-bundle-example.json	10604	6	10	0	0	0	0	0	1	30	0	0	0	0	0	0	0	0	0	0	28	48	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-tddui-pp-pa-bundle-example.json	196193	12	47	0	0	0	0	0	4	966	0	0	0	0	0	0	0	0	0	0	342	175	0	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-TDDUIConsommateur.json	6611	5	0	0	0	0	1	0	1	26	0	0	0	0	0	0	0	0	0	0	51	44	0	0	0	0	3	0	1
fsh-generated/resources/CapabilityStatement-TDDUIProducteur.json	6625	4	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	50	25	0	0	1	0	2	0	0
fsh-generated/resources/CarePlan-tddui-pp-ime-careplan-example.json	1078	4	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	15	0	0	0	0	0	0	0
fsh-generated/resources/CarePlan-tddui-pp-pa-careplan-example.json	1338	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	17	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-discriminator.json	1345	4	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	23	500	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-tddui-encounter-identifier.json	748	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	7	53	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-identifier.json	617	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	7	37	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-tddui-observation-periode-scolaire.json	857	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	44	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-observation-type.json	741	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	6	40	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-task-input-action.json	1181	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	41	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-tddui-task-input-bilan.json	1226	4	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	10	40	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-task-input-moyen-ressource.json	1007	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	40	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-tddui-task-input-prestation.json	1030	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	34	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-task-input-transport.json	1866	4	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	13	69	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-task-output-bilan.json	743	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	32	0	0	0	0	1	0	0
fsh-generated/resources/Consent-tddui-pp-ime-consent-accord-example.json	793	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	10	0	0	0	0	0	0	0
fsh-generated/resources/Consent-tddui-pp-pa-consent-accord-example.json	802	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-tddui-pp-pa-documentreference-bilan-objectif-1-example.json	76074	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	108	25	0	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-tddui-pp-pa-documentreference-entrant-example.json	81855	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	115	19	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-tddui-encounter-evenement-example.json	3799	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0	0
fsh-generated/resources/Encounter-tddui-encounter-sejour-example.json	2429	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-ime-goal-objectif-1-example.json	1281	4	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-ime-goal-objectif-2-example.json	1293	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-pa-goal-attente-famille-example.json	1336	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-pa-goal-attente-usager-example.json	1378	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-pa-goal-objectif-1-example.json	1639	9	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-pa-goal-objectif-2-example.json	1419	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0	0
fsh-generated/resources/Goal-tddui-pp-pa-goal-objectif-3-example.json	1364	9	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0	0
fsh-generated/resources/Location-tddui-event-location-example.json	325	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0	0
fsh-generated/resources/Observation-tddui-observation-cause-mortalite-example.json	954	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	11	0	0	0	0	0	0	0
fsh-generated/resources/Observation-tddui-observation-mobilite-usager-example.json	699	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0
